review_id,user_name,business_id,stars,date,text
361,Rucha D.,1115,5,4/14/17,"it is your classic take on authentic japanese ramen in a very small shop, which is on par with walking into a ramen bar in japan. wait staff is incredibly attentive they take your name and order before you are seated during busy times which is quite often, being how tiny this place is . you are greeted when you enter and when you are about to exit.my friend and i shared thecharsiuporkbuns delish and served with heapings of theporkbelly, but i like momofuku's better in composition for ourselves, we ordered spicy paitan broth was flavorful and the vegetables fresh the spicy chili oil topping mixed in well with the flavors already in the paitan for an overall great bowl the special i think their mega paitan come here if you are a true ramen enthusiast and you will not be disappointed!"
362,K. D.,1115,5,3/21/17," stars for totto ramen. the wait was only minutes for a party of on a friday at pm. we tried the chicken paitan a little bland but still delicious , the miso paitan my favoirte! , and the mega paitan my dining companion's favorite . basically, you could not go wrong.we also had thecharsiuporkbunsand they were delicious. we will be back."
363,Amy P.,1115,3,3/15/17,"be prepared to wait! i did not think totto ramen would be too crowded since it was a thursday evening but i was wrong. the cold weather definitely brought everyone in! we waited approximately minutes for a table for four the host took our order while we were waiting so the food would arrive quicker.charsiuporkbun for . steamedbunfilled with two slices ofcharsiutopped with lettuce, mayo, and teriyaki sauce. definitely enjoyed thebunin general but there was not enough lettuce and an obscene amount of mayo and teriyaki sauce for a smallbun.spicy paitan choice ofporkor chicken with house made broth filled with sesame oil, bean sprouts, nori, and scallions. honestly, nothing about the bowl wow would me or anyone else in our party. basic ramen you can get anywhere else, just at a steeper price here.not to be confused with totto ramen next door. i was extremely confused initially but the staff member explained their broth wasporkbased while the original totto ramen served chicken based broth.cash only! minimum one order per person."
364,Kohei I.,1115,5,2/7/17,"totto ramen is the best ramen restaurant in nyc. my favorite is chicken paitan.charsiuporkbunis another must item to try. noted that they do not accept credit card, cash only."
365,Eva C.,1115,5,1/8/17,"food one word, scrumptious! i ordered the spicy paitan with chicken as well ascharsiuporkbuns. i must say, i was quite impressed! because i sat at the high table, i was able to sneak a peak at the chefs as they quickly worked their magic and prepared the food. the flavor of broths usually make it or break it for me, so i took my first sip of the broth and.i was sold!! it was very flavorful and rich what else can i say but that it was on point especially with its milky texture initially, i thought the chicken appeared a bit dry but turns out that i was wrong. i took my bite and it was actually really delicious and juicy. as for thebuns, it was also tasty! i might have appreciated it a bit more if i did not finish my ramen first because i was a bit too bloated. the meat was geared towards the fatty side, which makes it the more delicious. i also enjoyed how the sauce was not too overwhelming but just right.service i put my name down for a table of two and thought the wait would take at least an hour since the small restaurant was packed with people and the waiting area was all filled. i was wrong. my friend and i came back after half an hour from our apartment and everyone who was waiting was already seated. there was already a whole new pack of customers waiting to be seated. we missed it when the waiter had called us but luckily we were not called too far ahead so they were still willing to seat us when we came back. the wait for our food was honestly nonexistent. it arrived super quick within minutes. the thing is, you must eat quick because the waiters are waiting to take away your finished bowls immediately after you are done in order to seat other customers. i guess this is why the line moves on rather quickly.by the way, cash only!!"
366,Kim Y.,1115,3,1/2/17,"cash only, decent ramen, averageporkbun, terrible lines and even worst seatingsmy sister is an avid ramen fan and has been on the hunt for the best ramen in new york city. needless to say, she had to come to totto ramen. we waited about one hour to hour for lunch in the rain.tip there is a sign in sheet. put your name down and then resume your place in line. the waitress will come out and call your name when they are ready to take your order. you will have to place your order about to minutes before they seat you. once you were seating, your meal will be brought to you within minutes you sit down.charsiuporkbun they were your averageporkbun. softbun, good braisedporkbelly with teriyaki sauce and mayo. it was nothing noteworthy.mega paitan original wavy noodles with three types ofporkcharsiupork, pulledcharsiupork, andporkbelly chunks. the broth was good, less salty than many other ramen broths i have had. but, it felt very heavy and chunky towards the middle of my meal. my sister who normally drinks the entire bowl could not bare to finish her soup. the raw onions in the ramen were distasteful and quite much. however, i did really enjoyed theporkbelly chunks, which were perfectly braised and packed full of flavor. warning i could not finish my bowl of noodles. i finish all the noodles and left one piece ofcharsiu, some pulledcharsiu, and half the bowl of broth. i had this bowl of noodles for lunch at pm and was still full at pm.service we placed our names ahead of groups, but the waitress mixed up the order and did not seat us until we asked if we would be seated next. when we were able to sit down, we were placed on a small twoseater table we had three people in our party next to another two seater table. my sister was sitting in the aisle to the bathroom and the waitresses and customers repeatedly passed by. the party next to us also finish earlier and we had to get up twice from our seats to let the old party of leave and a new party of enter for their seats. needless to say, we were very uncomfortable in our seats. other than that, they were very friendly, but do not expect any service. you just eat your bowl of noodles and get out!after this experience, i probably would not be returning. i would try the east side location, which tends to have no lines and probably a more comfortable seating."
367,Jess S.,1115,5,10/28/18,"i had the spicychickenpaitan. mushrooms added. and a sapporo. excellent flavors and portion size. i went solo around p on a sunday and was able to get in immediately at the bar. you write your name and partysize on a list outside the entrance. very tiny, cozy spot. the lines and wait are so long because of this and the popularity i suspect. the hostess and my waitress checked on me for a total of times, the perfect amount in my mind. cash only, great price points. check it out!"
368,KC W.,1115,4,9/23/18,"important things to note cash only, and this location only serveschickenpaitanramen. for tonkatsu and miso broths, go to totto ramen next door my friends and i did not know this before we arrived, but next door was already closed by the time we realized there was a difference in the menu. thankfully, totto ramen did not disappoint!i had thechickenpaitanwith pork chasiu, while my friends ordered the spicy version. in the past when i've triedchickenramen, i've been unimpressed because it was so creamy and heavy, but totto's was light and flavorful. the noodles were a good chewy consistency and the chasiu was thick and fatty. i wish that the original came with bamboo and an egg because those are some of my ramen essentials, but otherwise it was delicious.my biggest complaint is just that there was no ac in the small cramped restaurant, but if we were hot sitting there, i can only imagine how hot it was in front of the stove. aside from that, totto ramen was delicious and i would definitely come back to satisfy mychickenramen cravings."
369,Connie T.,1115,4,9/2/18,"cash only!they did not tell us until after we ordered, so i'm not certain if they tell you ahead of time.came here after seeing the puffs at new world stages, so we just ended up wandering over here.they havechickenpaitanwhich is not my preferred type of ramen.they have tonkatsu next door which i would opt to try next time.we ended up choosing this place over the one next door because this one had a line out the door and they did not.this place was good.it was very busy but the service was quick.i love ramen, and if they are doing it right, i do not have much to complain about.the soup is much thicker than tonkatsu, but it was still creamy and the noodles were cooked well.i prefer my noodles yawa and my boyfriend prefers them futsu or kata.i like that here you can specify without seeming like you are dtm.it was a good dinner and i'm not disappointed in coming here, but i think i will try next door next time!"
370,Shayan S.,1115,2,8/4/18,"would i go here again i would rather try somewhere new.but if you want to check this off your list go to the one on the east side vs. west side if possible. it is bigger, the music is better, you get seated faster, the service was ridiculously quick too. i got thechickenpaitanwithchickenchar siu, and spicy bamboo shoots and the seasoned egg. thechickenchar siu was dry. the broth was nice and light, the texture of the noodles were lovely. the bamboo shoots were not f cking around. they were insanely spicy, so just be prepared for that. the seasoned egg was not the best i've had but it was still pretty good."
371,Peter T.,1115,5,7/27/18,"i do not really eat ramen that much but my siblings and cousins took me to toto ramen while in vacation at nyc. i would say i was surprised and pleased with the experience. the serving was great. i ordered an extra hard boiled egg and pork chunk to mychickenpaitan. it was worth the price. limited seating inside but makes for a more authentic feel. it gets really steamy when you sit at the bar as they make your noodle in real time. however, i'm willing to forgive that just cuz the food was great. will definitely come back when in the area."
372,Mei L.,1115,3,7/24/18,"so my boss has been raving about this place as a place i have need to try as i am a big ramen fan, but i am a picky ramen fan. i usually have high expectations, as there are so many ramen places popping up, but i grade the bowl of ramen based on broth, noodles, toppings and service. i got the spicypaitana with pork char shu.broth rich and creamy, had a good amount of flavor for being achickenbased compare to pork based ramen. noodles my ramen came with straight noodles, which i like as much as the curly, but it seems a little over cooked. at ippudo's, you can get it cooked a certain way and i like my noodles a little chewier. toppings it was topped with bran sprouts and green onions sliced the long way. i know that not all ramen places put the same toppings, but for the basic without add ons seems a little lacking. i would have like some bamboo shoots, wood ear mushroom, etc. the add on would have cost much more than the ramen itself . also it did not come with a ramen egg for the spicy one i got.additionally, the pork was a little dry for me and could have braised a little more but that is just me . service we got seated at the bar quickly and the server was super nice. we left a nice tip. i also did get the pork buns and it was braised well, but i do like ippudo's buns more.overall, the experience was good, and this place is a solid place to eat at price is good but when i compare it to other ramen places as a whole, it falls in my expectations a little. maybe if i get thechickenpaitanwithout the spicy as the spicy has more pepper than spicy. i did taste it before mixing and the first sip without the spicy was delicious."
373,Jennifer Z.,1115,4,7/19/18,"i'm not a huge ramen person but totto ramen definitely hit the spot as a really really good ramen place that i would recommend to anyone who visits new york. my sister and i ordered thechickenpaitanand the megapaitan two of which i would say are must trys at totto. i think those are the two most famous well known ones as well! the seating there is just seating as it goes so do not really expect to be able to sit by yourselves my family ended up sitting at a table with another couple, however it is not bothersome at all. the restaurant is very tiny and very loud but the food makes it worth it. the broth in both of the dishes were very creamy and delicious and the noodles had a perfect elasticity to them. the amount of meat that is given in the megapaitanmakes it completely worth the price. regular ramen in dallas normally only gives you around pieces of char siu, rarely but in the megapaitanthere were almost around pieces of meat!! being someone who is not a big fan of ramen, i was definitely converted after trying totto."
374,Ariel R.,1115,5,7/17/18,"my coworker and i had the pleasure of enjoying lunch at totto ramen while we were visiting new york city for a trade show. when we arrived, there was a large line outside, but a hostess saw us, asked if there were two of us, and swiftly got us seated.it is small on the inside and has an urban feel, but it is comfortable and homey. the waitresses were friendly and took our orders. my coworker ordered thechickenpaitanand i ordered the spicychickenpaitan. when they put spicy on the menu, they were not kidding. it. was. hot. i had to keep taking a break because i kept coughing and sweating, but man was it good! the flavor of the spices, the broth, the noodles, everything was delicious. prior to eating at totto ramen, i had never had ramen like this before. it is legit!"
375,Katherine Z.,1115,5,7/11/18,"totto is my favorite ramen place in manhattan. they specialize inchickenbroth ramen paitan , and they do it well. the noodles grab onto the the rich and meaty flavor of broth and theirchicken pork is always so tender and cooked perfectly. i usually add a boiled egg to my order as well, because the runny yolk compliments the ramen nicely.my regular order has become the spicychickenpaitan. if you are not a person who likes spice, i would go for the regular but i think that their spice adds a whole new dimension to the flavor.the actual shop is small and there is always a line, but they have a system of taking orders while you are in line so your food comes out a few short minutes after you are seated. the staff knows how to work efficiently and they will get people in and out of the shop as quickly as possible."
376,Danae L.,1115,5,7/7/18,"very small restaurant, hence the long wait. i counted, roughly chairs even the restroom is cramped, probably a couple centimeters more spacious than one on an airplane.unfortunately despite the long way, there is no text message system that allows you to put your name down and go around to nearby bars. they also try to take your order before you are seated to help speed the process. i highly recommend coming as early as possible!onto the food! highly recommend thechickenpaitanwith pork. my boyfriend and i ordered the same entr ] c e with either pork orchickento try both. thechickenwas dry, definitely going to the pork.if you are on your looking for nearby ramen restaurants, you will probably find totto and ippuodo westside as they are near each other. the difference totto does not have a text message system, cash only, and no room to hide from the rain. ippuodo has them all.broth and pork, totto is the winner.seasoned boiled egg and noodles, ippuodo wins.cannot go wrong with either of them, enjoy!"
377,Paul I.,1115,5,6/26/18,"my fiancee and i were visiting new york city hopping around the city enjoying several libations and taking in the town us being california natives . suddenly, hunger struck like a villain of hell's kitchen deliberately trying to ruin our night. we instantly thought of ramen to be our hero. we took to instagram to poll our social audience to see which ramen spot they would recommend. overwhelmingly it was totto.totto luckily was around the corner and this is where our journey actually was just beginning. we started with some pork buns and sake. the sake was the perfect appetite wetter and the pork buns were very enjoyable. then, out of nowhere, we were blessed with a bowl of the megapaitan. it sported perfectly cooked al dente ramen noodles,chickenpaitan, char siu pork, pork belly chunks, and a solft boiled egg.the broth was rich. the meat was tender. the egg was beautiful. great experience! highly recommend. thank you totto, thank you.cheers!"
378,Hui L.,1115,3,6/7/18,"i did not know i could lovechickenpaitan i consider myself a tonkotsu ramen fan but totto's make have convinced me otherwise.came here for an early dinner as it is going to be my last week working in this area and did not have to wait long for a seat by the kitchen. yeah the stools have no backs and there are also no hooks for bags or anything so i just held my bag. it was cool watching the chefs at work while they put together the ramen bowls and stir the hot giant pots of soup bases. they do add some kind of special sauce or oil from a brown jar before adding in the rest of the components of the dish. maybe it adds flavor i went with the classicchickenpaitanwithchicken instead of pork which i later regretted . they also offered this dish with miso but i wanted to taste thechickensoup on it is own with any influences from other umami flavors. i'm totally fine with few toppings.my bowl came out in about minutes. thechickenhad the consistency of slightly softerchickenbreast meat. definitely should have gotten the pork char siu instead. the noodles were soft. i did not really get or care for the raw onions on top and chopped scallions. the soup is definitely the star of the bowl. i did not knowchickenbroth could taste so good! it is almost almost on par with the richness of tonkotsu broth! towards the bottom of the bowl though, it gets a bit grainy. as in tiny pieces of shreddedchickenhave sunk to the bottom and the last bit of soup you want to drink has the texture of drinking some poorly mixed powdered drink.so verdict tried it. but tonkotsu broth still wins."
379,Debbie d.,1115,1,5/30/18,"this place, compared to ippudo, is average. the buns ea are good, the ramen is not. ordered theirchickenpaitan , tasted average. the megapaitanat tasted average too. every small addition to the ramen, like half egg and spices are extra . went here a week ago, no a c, crazy hot inside. and they really rush you to get out. do not forget your cash, and tip %, the japanese servers are so onpoint with their math that they confront you on the spot if you are missing a few cents to make the % mark which is not deserved given the sweaty ambience and rushed service ."
380,Leslie T.,1115,4,5/29/18,"people have been raving about totto ramen forever and it was good, but honestly nothing too special. i realize that most people order thechickenpaitanand i opted for classic tonkotsu. maybe that is why i was only satisfied and not impressed but i was happy about the price, especially it was just as if not slightly less yummy compared to ippudo and other ramen places in the area. definitely better than mentoku where people go if totto's wait is too long haha . after tax and tip it came out to and i left full and satisfied. came at pm on the saturday of memorial day weekend and there was no wait last time i had wanted to go was dinner on the saturday of labor day and the wait was . hours. so got to try your luck "
381,Katherine Z.,1115,5,5/18/18,"hole in the wall joint with high turnaround. my friend and i came at around pm on a friday and waited about minutes, not bad. they seem to have a good process of circulating customers in and out. got thechickenpaitanwith pork and it was just simply good. no complaints, the broth was good and noodles were perfectly chewy. i tried my friend'schickenand it was a bit too dry. very pleased with my whole experience."
382,Annette L.,1115,5,5/5/18,"wowww totto ramen really surprised me.btw this is the original and totto ramen next door is the tonkotsu sister restaurant.honestly i was skeptical about eatingchickenramen bc i've only had tonkotsu aka pork being from california & spoiled with menya ultra and orenchi . the sound ofchickenramen sounded. healthy cringe but i was very wrong. it was amazing. a must try when in nyc.food extra spicychickenpaitanwithchicken, option ofchickenmeat or pork ~ a perfect bowl of ramen! the spicy sauce similar to a saute sauce comes on the side. the soup was flavorful with a balance between salty and fatty on the lighter side of fat compared to tonkotsu but will not leave you feeling heavy . the noodles were cooked perfectly al dente ask if you want more cooked . thechickenwas sooooooo good. it was not dry at all but it was not too salty or fatty either. please teach me how to cook mychickenlike this ah.misopaitan comes with half a boiled egg, ground pork, bean sprouts, and a choice of char siu orchicken. was not as huge of a fan of this one because i felt like the miso flavoring was not strong enough for me. but the egg was amazing. i would definitely add this to my ramen.sapporo bottled was hoping for draft ~ service amazing service with smiles everywhere ! wait on wednesday for a table of at pm was minutes.ambiance casual with dim lighting. small place with a ramen bar and about side tables for slightly larger parties not good for tables of + ."
383,Diana C.,1115,4,4/21/18,"it was raining and exactly pm opening time but already there was a wait with several names on the waiting list. it is recommended to come a bit earlier than pm so you can try to get inside and be the first or so seated since the restaurant is small with just a bar counter and a table that seats and people. the counter is great to sit at and watch them cook as you eat. you can see them torch the pork and create the ramen bowls in front of your eyes.i got thechickenpaitanwith pork and piece cha siu bun to split with my friend. it was delicious, it was filling, and something about sitting at the counter and watching the cooks prepare the ramen elevates the eating experience.cash only."
384,Joe D.,1115,5,10/13/18,"totto is literally the greatest ramen i have ever had!me and my girlfriend have been there almost times, and every single time, the same order we always get extra spicy paitan with pork and aseasonedboiledegg, an avocado bun and a pork bun are amazing.the broth and whatever base is used has such a great taste. it is almost hard to explain.everything is always cooked perfectly, and the bowls are huge! the pork bun is phenomenal as well. i could eat !we will probably be back again next week."
385,Dakota B.,1115,5,3/14/18,"we had such a great time here! the waitress outside who took our orders and seated us was very friendly and accommodating.this restaurant did things a little bit different than most others, in that we ordered our food before being seated. i assume they do this because of how small the interior of the store is. but by the time we were seated, we only had to wait minutes before our food was placed before us.i ordered the chicken paitan, and i added theseasonedboiledegg. if you are into spicy food, you could try the spicy paitan, or ask for their spicy sesame oil to add a kick.if you are looking for a place to try ramen in the big apple, this is an awesome place to try!"
386,Sapan P.,1115,5,1/29/18,"totto ramen is one of my favourite places to get ramen in the city. its central location in the city on nd between th and th, and another one on nd between nd and rd makes it super easy to get to and their consistency in flavour and price is comparable to no other.from the outside, totto ramen seems likes an uncomfortably small fastserve restaurant with bar only seating but they have plenty of seating in the back for groups up to people. there is usually a waiting time but i've never experienced it to be longer than minutes. after eating there, i realize why this is the case. their service is extremely speedy and they have a sufficiently large waiting staff that continually keeps the flow of customers moving in and out of the restaurants for new diners to enjoy.the menu is small and well done and offers a variety of ramen options even to those that prefer milder flavours such as me. i had their chicken paitan original straight noodles in house made chicken paitan soup topped with scallions, onions, nori, and char siu chicken and added a few toppings pulled char siu chicken pcs for ,seasonedboiledegg , bamboo shoots . the chicken was extremely lean which made some of the char siu chicken seem a little dry, but the broth in which is was soaked in completely revived it is flavour and texture. the noodle were cooked to be perfectly al dente and their ratio of noodles to meat to toppings was perfect. you were able to enjoy chicken in each bite and taste the saltiness and spices in the broth.what sets totto ramen apart from other ramen restaurants is the thickness and flavour of their broth along with the freshness of ingredients that they use. they keep their menu simple which allows them to offer a great product consistently at a low price. i will definitely be back and hopefully be a regular for every time i am in midtown looking for great, hot, flavourful ramen!"
387,Kyu S.,1115,5,3/3/17,"i find it necessary to eat at totto every time i come to manhattan! from its homemade noodles to the savory broth, the bowl is to die for. you get a filling portion of food with your option of adding various toppings. i love the spicy paitan they give you the spicy sauce on the side so you can build your spice level to your desire. it can get super busy so try to go during nonpeak hours if you do not want to wait!tip addseasonedboiledegg, corn, and spicy bamboo shoot for more flavor!"
388,Lauren T.,1115,5,1/18/16,"absolutely delicious! some of the best ramen i've had, and portions that you can actually finish! definitely get the spicy ramen withseasonedboiledegg."
389,Judy L.,1115,4,6/9/15,"dined here for a late dinner at around pm on a thursday night. there is a waiting list that you sign up for a table at the door. we were originally waiting for a table of six, but we took the suggestions from other review on totto to split up the group so that we would get seated quicker. we waited about an hour on the busy sidewalk and stairs until the hostess server called for your name to see if your were still around waiting for a table. to save time, they will take your order while you are waiting for a table which i found great as we were starving!atmosphere the space of the establish is really small and is what is expected of new york. i think you could only fit a max of people patrons + work staff in the restaurant. there is bar seating and maybe four square tables along the wall. sitting at the bar is awesome because you get to watch the chefs prep your ramen like we did! the service was okay as we had to ask for water halfway through our meal. we definitely waited longer for a table ~ hour than we actually took to finish+pay for our meal ~ minutes . you do not want to sit too long after you complete your meal as there are still tons of people waiting for tables!food spicy ramen both my brother and friend ordered this and they really liked it. they ordered it with chicken instead of the charsiu pork . spicy nisbo i ordered this and was happy that i did as i did not want anything that was too boring or too much in taste and flavor. i opted to add in aseasonedboiledeggfor an extra . i also ordered my ramen with chicken instead of the charsiu pork . i was pleased to find that the ramen at totto was overly salty as it is in a lot of other ramen places that i've dined at.the three bowls of ramen+additional toppings came down to +tip was pretty good in price and value!overall, a great experience with ramen in nyc. i would definitely love to visit their other locations in the surrounding area!just a tip cash only! good thing there is a bank of america right around the corner!"
390,Ben L.,1115,4,3/25/15,"hallelujah! praise the lord! oh sweet baby jesus! i finally found a ramen spot i really enjoyed. i am a lover of all things culinarily japanese, but ramen has always been a deep dark hole for me since i have yet to find a respectable ramen joint, till tonight. i know there are like . billion reviews of this place, so my review would just get lost in the mix but i wanted to give my two cents. my party of four arrived at pm and it was only a min wait, the line does seem pretty diesel but it moves pretty fast. the restaurant consists of a long bar where you slurp ramen and only four seater tables and that is it. the restaurant is tight, waits can be long but general food rule, you do not deviate from the original location, there is a long ass wait for a reason. so on my ramen quest, i have been to ippudo, ramen setagaya, momofuku noodle bar, rai rai ken, hinomaru, ajisen ramen and now totto ramen which is the king of ramen for me. also, the bathroom is so small that turning around is damn near impossible and the restaurant is cash only.the food totto spicy ramen chicken broth, original rayu a spicy sesame oil, topped with scallion, bean sprouts, and nori with choice of char siu pork or with char siu chicken. i really loved every element of the ramen except the char siu pork. the broth had such a depth of flavor, the noodles had such a wonderful, chewy texture with a nice mouth feel but the pork was a miss. the pork was so dry and overcooked, i did not like the char siu pork, i think i will try the with char siu chicken on my next visit. the spicy really is not all that spicy, and a must to the ramen is the addition of theseasonedboiledegg. it is a but it is so good. this is the hands down best ramen i have had in ny.yelp.com user_local_phot,a char siu pork bun the pork bun is kinda the big item that most ramen places serve and the one here was a miss for me. the pork bun was ok, but i guess they use the same pork from the ramen since it was dry and overdone, as well. i have a lot of pork bun pet peeves and this place committed a few of them the bun basically was glued to the plate, the pork was not moist, fatty and unctuous as it should have been, mayo is a big no no and my biggest pet peeve is the lettuce addition. i really cannot understand for the life of me why there is lettuce.yelp.com user_local_phot,a "
391,Sara L.,1115,5,2/14/15,"you cannot go wrong with totto ramen well, at least this one nyc original location . the pork broth ramen is one of the best in the city comparable to ippudo and mu . moreover, where totto really shines is in their vegetarian offering.totto's spicy vegetable ramen is my favorite vegetarian ramen and one of my favorite ramen in general . the broth is rich, the spice adds a delicious kick, and the toppings draw envious glances from your porkrameneating neighbors. totto introduced me to avocado slices in ramen broth ahhh genius. also, this ramen has a generous helping of shittake mushrooms, which i love.in general, i always add theseasonedboiledegg. it is soft and warm and yummy.they have a signup sheet outside the door. while seating is very limited and quoted wait times are very long, the line moves faster than you might expect people ditch . also, the ambiance is conducive to solo dining single person signups tend to move quickest up the wait list. anyway, it is a slurpandleave kind of place, so please save long conversations for a nearby bar, focus on the ramen, and then free up your seats for me! ."
392,Sarah A.,1115,4,1/13/15,yum! i made sure to keep my expectations in check having really good ramen in the bay area. but i was impressed! i think we were lucky that we came at of the clock at night so we barely had to wait. i also liked that the decor is more urban compared to a fancier ippudo.i had the totto spicy and it was the perfect amount of heat for the freezing night that it was. i added aseasonedboiledeggwhich was nice and soft. friends got the wavy noodles but i liked the homemade straight ones. the chicken broth is rich and creamy and way better than some pork broths i've had before.coming in winter makes the space even tighter with bulky jackets everywhere so be prepared to bump elbows with your friends. and of course if only it was not cash only. i would definitely come back though. 
393,Ildiko K.,1115,3,1/3/15,"i went here with my boyfriend who is an international student from japan. i am writing this review with his input as he has eaten much more ramen in his life then i have.first off, we got there at pm, when it first opens and already there was a long line. we were told we would have to wait mins for a seat, which turned out to be accurate.after we were sat, we ordered the miso ramen, paitan ramen, and two of the char sui bao. one woman on the end of the bar next to us ordered a little bit before. however, she got her order well before a group of four sitting behind us who came in and ordered mins before. because we were at the bar, we could see the way the orders were coming in and being made as well as the chefs cooking. it seemed that the orders were being filled in a random order rather than a first come first served basis, which we though was weird.our food came and it was fine, but not worth waiting mins for. to quote my boyfriend, his miso ramen was not bad. therefore, we are rating totto stars. i ordered aseasonedboiledeggand so did a girl next to me. hers was fired with a blow torch to become warm and gooey, mine was not. lastly, on a side note. one of the chefs broke a bowl and the pieces spilled into a lot of the toppings boxes. the boxes were replaced as they were contaminated with the pieces of the bowl, which is obviously the right thing to do. however, my boyfriend then heard the owner tell the chef in japanese to put less toppings on the ramen from then on to make up for the cost of the bowl. wtf ! talk about cheap!"
394,Hannah L.,1115,4,12/31/14,"the food and service is good here. i came the day after christmas, a bit after pm and the line was already really long they opened at pm that day . luckily, we were able to leave our name down and the lady told us an approximate time of when we should come back to be seated. i liked that i did not just have to wait on the long line, but i was able to use that time to go elsewhere and come back to be seated for the food. so, i would highly recommend that when you arrive, you should immediately write your name down and ask them when you should come back!as for the food, i ordered the totto spicy ramen with aseasonedboiledeggand i loved it! the portion was not too big or too small and the broth was on point. the totto spicy ramen was not too salty which i enjoyed. my friends ordered the spicy vegetable ramen and paitan ramen and they enjoyed it, too.aside for the long wait i waited for almost a hour , everything was great! the service was great. the food came fast. although it is small inside and there is a long wait outside, they did not rush you to finish your food so they can seat other people.i would definitely come back in the future."
395,Debra T.,1115,4,12/28/14,"came here with my sister and cousin for dinner at around pm on a saturday night and there was a huge line out the door. not only was i annoyed with the quoted hour wait, but it was freezing out. to our luck though, a party of was a no show and the hostess brought us in to sit at the bar. we were so ecstatic for so many reasons! warmth, the fact that we only waited minutes in line and there were at least parties ahead of us sorry we are not sorry! , and ramen the moment we have been waiting for. we ordered char siu pork buns to share and i ordered the totto chicken paitan ramen w seasonedboiledegg. omg. it was all absolutely delicious! the broth was so deeply flavored and savory, the noodles were fresh with the perfect texture and the braised pork belly was succulent. overall though, i still love ippudo more probably because of their thicker broth andseasoning. yet, totto is pretty amazing too!"
396,Dubs V.,1115,4,11/19/14,"this was the best bowl of noodles i've ever had, and i've had many. we ordered extra noodles twice and basically rolled outside, barely able to move. it is not the kind of place to sit down and take your time slurp down your noodles and get moving. but damn, are they good noodles. i recommend adding some spicy sesame oil if you order extra spicy they will give you some on the side and theseasonedboiledegg. yum. extra scallions, too!so why four stars . it takes about min or even longer of standing in a queue to get in. if it were not for that, i would come every week."
397,Sarah N.,1115,5,11/9/14,"totto ramen is a dinner and show!i absolutely love this place, it is the best ramen place i have tried thus far.the wait i got there at for their dinner service and the wait was already min hr! totto ramen faithfuls are on it. so be early! the inside sits maybe people at a time or less.the food the most popular dishes are the spicy ramen . and the mega ramen . with a choice of either pork or chicken. go with the pork. it is so good. it is soft and moist and . i will just stop there. if you like eating spicy things but not too spicy, do not be afraid to go with the spicy ramen.add ons things like theseasonedboiledegg, avocado, bamboo shoot comes in a bag unfortunately etc etc. all very good.the broth my favorite part of the whole dish. the broth is thicker than most ramen making it feel like a more heartier dish and it is flavored with garlic paste, among other things. giving it that comehither smell and umami taste.also, a shoutout to the very courteous staff. how they keep calm in the mob of people is amazing! will definitely be returning. cash only!"
398,Honghui Y.,1115,4,10/15/14,"finally got around to writing a review for this place! let me start out by saying that i love ramen, and i'm the type who does not mind waiting an hour in line just for a warm bowl of springy noodles. however, if you are not someone who can handle a + minute wait time, then do not come to totto it is that simple. just know that you will be missing out because the ramen here is fantastic. i always get the spicy ramen, which is a good middle ground if you want your noodles to pack a little heat, but do not think your stomach will be able to withstand the extra spicy, which comes with hot pepper signs. the noodles themselves are great cooked to just the right texture, giving a little resistance when you bite down. the broth is super flavorful, though quite greasy. for me, the char siu pork is the highlight. i do not know how it is cooked here, but the slices of pork have just the right amount of fat rendered and a gorgeous char on the outside. it is sad that you only get two slices per bowl though.extra pork is . for two pieces. i always get my ramen with aseasonedboiledegg. yes, it is extra but whatever, it is delicious.this place does not have a c which can be a pain during the summer. i came here once when it was degrees outside it was probably about degrees hotter in here since the place is tiny, and the hot broth is cooked just a few feet away from the seating area. all the waiters and cooks had sweat streaming down their faces not exactly the most sanitary. also, speaking of cleanliness, i came here another time when there was an extremely funky smell emanating from the back. obviously, this was not the greatest accompaniment to my meal, and it makes me question the way they are handling their food. despite these minor complaints though, i would still recommend totto to any ramen aficionado.by the way, cash only! ugh. "
399,Sarah K.,1115,5,9/3/14,"the best ramen i have every tasted!! my bf and i waited about an hour to be seated, but it was well worth it! we each ordered the totto spicy ramen with char siu pork andseasonedboiledegg. we also ordered the pork bun on the side which was very tasty! i just wished that there was cold air conditioning because it got very hot and humid inside the restaurant.overall, i definitely recommend this place for ramen! i will be coming back here for sure the next time i visit new york!"
400,Linda L.,1115,4,8/10/14,"came here a little before pm on a friday in august, and was pleasantly surprised that the wait would only be around min. granted i was only one person, but there was barely anyone waiting outside though the interior was pretty full .i had the totto spicy ramen with theseasonedboiledeggas a topping. the ramen was pretty good, though theeggwas what shined. this was not your ordinaryboiledegg. the yolk was golden perfection, not a hint of green grey at the exterior and was cooked just enough so it would not be runny. theeggseemed to have been marinated in soy sauce, so the exterior was stained light brown. god, i would have ordered three of these babies if i had no self control."
401,Y C.,1115,3,6/7/14,"ordered spicy ramen with pork, and addedseasonedboiledegg, for a total of before tax. only a couple of slices of pork and noodle portion is small. but the chicken soup is delicious. the nonspicy version would be better as you can drink more soup. taste is , but portion is ."
